Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
73,Monday 5th August 2019 17:58,https://sullygnome.com/channel/philza/stream/35177877248,331,3771,4695,1836,333,31883,5648,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
74,Sunday 4th August 2019 19:13,https://sullygnome.com/channel/philza/stream/35166559136,241,2385,2903,802,200,18315,4369,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
75,Sunday 4th August 2019 18:11,https://sullygnome.com/channel/philza/stream/35165754368,48,2493,2903,273,273,9376,9376,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
76,Saturday 3rd August 2019 18:41,https://sullygnome.com/channel/philza/stream/35153273296,303,947,1203,468,89,11339,2072,Mirror's Edge|Mirrors_Edge|https://static-cdn.jtvnw.net/ttv-boxart/Mirror%27s%20Edge-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
77,Friday 2nd August 2019 17:59,https://sullygnome.com/channel/philza/stream/35139671712,285,4375,4947,1789,376,24315,5118,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
78,Wednesday 31st July 2019 17:59,https://sullygnome.com/channel/philza/stream/35113612592,300,4532,4902,1900,380,27235,5071,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
79,Monday 29th July 2019 18:15,https://sullygnome.com/channel/philza/stream/35087787248,255,4129,5271,1266,281,23560,4730,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
80,Sunday 28th July 2019 18:01,https://sullygnome.com/channel/philza/stream/35076073104,283,3412,4343,1472,309,22604,4357,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
81,Saturday 27th July 2019 18:31,https://sullygnome.com/channel/philza/stream/35064529344,268,850,1053,557,123,10749,2186,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
82,Friday 26th July 2019 17:59,https://sullygnome.com/channel/philza/stream/35052245664,300,4469,5195,1628,325,25928,4807,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
83,Wednesday 24th July 2019 17:59,https://sullygnome.com/channel/philza/stream/35028026896,270,5217,6680,2356,523,31380,6673,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
84,Monday 22nd July 2019 17:59,https://sullygnome.com/channel/philza/stream/35003340528,345,3739,5155,1863,324,30286,5010,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
85,Saturday 20th July 2019 15:21,https://sullygnome.com/channel/philza/stream/34976698160,158,4197,4952,701,254,14776,5106,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
86,Friday 19th July 2019 17:58,https://sullygnome.com/channel/philza/stream/34965463600,346,4413,5299,1734,301,26151,4298,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
87,Wednesday 17th July 2019 17:58,https://sullygnome.com/channel/philza/stream/34940467968,286,5345,6386,2207,441,42618,8523,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
88,Monday 15th July 2019 17:55,https://sullygnome.com/channel/philza/stream/34915336544,349,3807,4599,1807,301,37682,5943,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
89,Saturday 13th July 2019 18:56,https://sullygnome.com/channel/philza/stream/34891592480,258,2755,2931,846,199,21527,4602,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
90,Friday 12th July 2019 18:00,https://sullygnome.com/channel/philza/stream/34878195184,345,4580,5798,2301,383,29869,4642,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
91,Wednesday 10th July 2019 17:59,https://sullygnome.com/channel/philza/stream/34853281232,210,6424,7036,1664,475,30228,7537,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
92,Monday 8th July 2019 17:59,https://sullygnome.com/channel/philza/stream/34828249808,315,5152,6453,2882,548,41351,7622,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
93,Friday 5th July 2019 17:53,https://sullygnome.com/channel/philza/stream/34790756288,246,4514,5165,1751,412,21657,4633,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
94,Wednesday 3rd July 2019 17:59,https://sullygnome.com/channel/philza/stream/34766950768,240,4396,4841,1568,392,25204,5960,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
95,Monday 1st July 2019 17:59,https://sullygnome.com/channel/philza/stream/34741969088,315,4947,6857,2576,490,39844,7115,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
96,Friday 28th June 2019 18:00,https://sullygnome.com/channel/philza/stream/34704257792,210,4561,5693,1956,521,19140,5104,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
97,Wednesday 26th June 2019 17:58,https://sullygnome.com/channel/philza/stream/34679721472,181,5788,6787,1968,656,25352,7198,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
98,Monday 24th June 2019 18:15,https://sullygnome.com/channel/philza/stream/34654928400,195,4229,5074,1293,369,18621,5320,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
99,Friday 21st June 2019 17:47,https://sullygnome.com/channel/philza/stream/34616872384,268,2968,4033,2191,486,18347,3820,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
100,Wednesday 19th June 2019 17:59,https://sullygnome.com/channel/philza/stream/34591881856,225,2668,3217,717,191,13358,3562,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
101,Monday 17th June 2019 18:00,https://sullygnome.com/channel/philza/stream/34567450608,224,3224,3535,848,226,18523,4469,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
102,Saturday 15th June 2019 18:59,https://sullygnome.com/channel/philza/stream/34543619904,255,4066,4746,3122,734,30917,6919,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
103,Friday 14th June 2019 18:00,https://sullygnome.com/channel/philza/stream/34528915120,240,3447,4254,3063,720,20175,4747,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
104,Wednesday 12th June 2019 18:00,https://sullygnome.com/channel/philza/stream/34504381488,209,2785,3262,775,221,14484,3778,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
105,Monday 10th June 2019 17:59,https://sullygnome.com/channel/philza/stream/34479650464,195,2631,2836,800,246,13087,3590,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
106,Sunday 9th June 2019 19:45,https://sullygnome.com/channel/philza/stream/34468848496,150,1115,1583,580,210,5871,2134,Special Events|Special_Events|https://static-cdn.jtvnw.net/ttv-boxart/Special%20Events-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
107,Wednesday 5th June 2019 17:58,https://sullygnome.com/channel/philza/stream/34416260400,166,1745,2204,615,223,9220,3131,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
108,Monday 3rd June 2019 17:59,https://sullygnome.com/channel/philza/stream/34391382848,195,2072,2467,838,257,13238,3530,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
109,Friday 31st May 2019 18:00,https://sullygnome.com/channel/philza/stream/34350648832,224,1596,1881,605,161,8795,2092,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
110,Wednesday 29th May 2019 18:15,https://sullygnome.com/channel/philza/stream/34323023088,210,2078,2439,760,202,14906,3433,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
111,Monday 27th May 2019 17:59,https://sullygnome.com/channel/philza/stream/34295256896,240,2865,3230,1241,310,21180,5295,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
112,Friday 24th May 2019 17:59,https://sullygnome.com/channel/philza/stream/34248893040,240,1649,1959,1074,268,10909,2727,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
113,Wednesday 22nd May 2019 17:59,https://sullygnome.com/channel/philza/stream/34222565424,255,1797,2313,1007,236,11933,2554,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
114,Monday 20th May 2019 18:15,https://sullygnome.com/channel/philza/stream/34197529088,180,1505,2172,902,277,8612,2520,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
115,Friday 17th May 2019 17:58,https://sullygnome.com/channel/philza/stream/34153756432,241,665,958,378,88,4525,996,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
116,Thursday 16th May 2019 18:00,https://sullygnome.com/channel/philza/stream/34141522096,314,770,932,773,147,6767,1171,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
117,Wednesday 15th May 2019 18:15,https://sullygnome.com/channel/philza/stream/34129620176,285,777,884,1224,244,7786,1414,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
118,Monday 13th May 2019 18:01,https://sullygnome.com/channel/philza/stream/34105437952,298,707,989,1018,203,6406,1281,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
119,Friday 10th May 2019 18:01,https://sullygnome.com/channel/philza/stream/34062342816,1453,392,656,3443,141,19935,808,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
120,Thursday 9th May 2019 18:00,https://sullygnome.com/channel/philza/stream/34049996480,344,195,242,346,62,1801,327,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
121,Wednesday 8th May 2019 18:00,https://sullygnome.com/channel/philza/stream/34037573344,284,155,200,129,28,905,177,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
122,Tuesday 7th May 2019 18:00,https://sullygnome.com/channel/philza/stream/34025242976,314,129,175,109,20,1165,212,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
123,Monday 6th May 2019 17:56,https://sullygnome.com/channel/philza/stream/34013439200,288,125,171,125,25,961,180,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
124,Sunday 5th May 2019 18:00,https://sullygnome.com/channel/philza/stream/34000775600,314,127,152,115,21,1111,196,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
125,Saturday 4th May 2019 19:00,https://sullygnome.com/channel/philza/stream/33985861696,314,113,133,92,17,894,170,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
126,Friday 3rd May 2019 18:01,https://sullygnome.com/channel/philza/stream/33968300288,269,110,132,104,23,817,165,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
127,Wednesday 1st May 2019 18:45,https://sullygnome.com/channel/philza/stream/33943374160,224,136,170,204,54,1319,351,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
128,Monday 29th April 2019 19:03,https://sullygnome.com/channel/philza/stream/33917122736,371,71,110,226,34,2275,331,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
129,Sunday 28th April 2019 18:01,https://sullygnome.com/channel/philza/stream/33903685968,328,70,100,210,38,2076,377,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
130,Friday 26th April 2019 18:00,https://sullygnome.com/channel/philza/stream/33871030480,255,5,11,4,0,76,15,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
131,Wednesday 24th April 2019 18:01,https://sullygnome.com/channel/philza/stream/33843028880,223,10,23,4,1,71,16,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
132,Monday 22nd April 2019 18:00,https://sullygnome.com/channel/philza/stream/33814698960,194,5,8,0,0,11,3,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
133,Friday 19th April 2019 18:01,https://sullygnome.com/channel/philza/stream/33766685568,388,8,15,1,0,58,8,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
134,Wednesday 17th April 2019 17:58,https://sullygnome.com/channel/philza/stream/33735562656,211,6,11,1,0,32,6,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
135,Monday 15th April 2019 18:00,https://sullygnome.com/channel/philza/stream/33705674576,254,8,12,2,0,31,7,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
136,Sunday 14th April 2019 18:01,https://sullygnome.com/channel/philza/stream/33690634736,208,6,9,2,0,21,5,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
137,Friday 12th April 2019 18:01,https://sullygnome.com/channel/philza/stream/33654647120,223,7,9,2,0,20,5,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
138,Wednesday 10th April 2019 18:14,https://sullygnome.com/channel/philza/stream/33626439232,285,10,16,4,0,78,14,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
139,Thursday 21st March 2019 19:00,https://sullygnome.com/channel/philza/stream/33308327296,284,6,11,2,0,36,7,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
140,Wednesday 20th March 2019 19:05,https://sullygnome.com/channel/philza/stream/33293874176,234,8,13,1,0,42,10,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
141,Monday 18th March 2019 19:00,https://sullygnome.com/channel/philza/stream/33264085696,254,5,7,1,0,28,7,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
142,Friday 15th March 2019 19:00,https://sullygnome.com/channel/philza/stream/33211010976,269,4,6,1,0,18,3,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
143,Wednesday 13th March 2019 19:00,https://sullygnome.com/channel/philza/stream/33181294544,239,9,13,4,0,25,5,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
144,Monday 11th March 2019 19:00,https://sullygnome.com/channel/philza/stream/33151096240,269,9,15,1,0,46,10,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
145,Saturday 9th March 2019 19:52,https://sullygnome.com/channel/philza/stream/33116665680,277,7,9,1,0,24,4,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
146,Friday 8th March 2019 19:00,https://sullygnome.com/channel/philza/stream/33096219440,165,2,5,0,0,9,2,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
147,Wednesday 6th March 2019 18:52,https://sullygnome.com/channel/philza/stream/33065758080,277,8,12,2,0,43,8,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
148,Monday 4th March 2019 19:00,https://sullygnome.com/channel/philza/stream/33035456192,224,9,13,1,0,33,8,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
149,Wednesday 27th February 2019 19:00,https://sullygnome.com/channel/philza/stream/32951431408,239,7,15,1,0,33,8,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
150,Monday 25th February 2019 19:20,https://sullygnome.com/channel/philza/stream/32922273840,189,8,13,1,0,19,5,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
151,Sunday 24th February 2019 20:01,https://sullygnome.com/channel/philza/stream/32907904176,208,10,15,0,0,7,10,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
152,Friday 22nd February 2019 19:14,https://sullygnome.com/channel/philza/stream/32868212112,210,7,11,2,0,41,9,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
153,Wednesday 20th February 2019 18:58,https://sullygnome.com/channel/philza/stream/32836215024,196,5,8,-1,0,24,6,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
154,Monday 18th February 2019 18:55,https://sullygnome.com/channel/philza/stream/32803611328,199,10,14,2,0,25,7,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
155,Friday 15th February 2019 19:00,https://sullygnome.com/channel/philza/stream/32747305728,269,4,8,2,0,28,5,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
156,Wednesday 13th February 2019 18:53,https://sullygnome.com/channel/philza/stream/32717139488,291,8,14,1,0,27,4,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
157,Monday 11th February 2019 18:31,https://sullygnome.com/channel/philza/stream/32683361648,313,7,10,0,0,27,4,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
158,Friday 8th February 2019 19:15,https://sullygnome.com/channel/philza/stream/32622062512,195,2,6,0,0,19,5,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
159,Wednesday 6th February 2019 19:15,https://sullygnome.com/channel/philza/stream/32588853472,180,5,8,0,0,16,4,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
160,Monday 4th February 2019 19:01,https://sullygnome.com/channel/philza/stream/32556685168,223,8,13,3,0,10,5,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
161,Friday 1st February 2019 21:15,https://sullygnome.com/channel/philza/stream/32501724976,75,2,2,0,0,8,3,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
162,Friday 1st February 2019 20:45,https://sullygnome.com/channel/philza/stream/32501423568,0,2,3,0,0,4,0,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
163,Friday 1st February 2019 19:30,https://sullygnome.com/channel/philza/stream/32499607088,30,2,3,0,0,1,1,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
164,Wednesday 30th January 2019 19:00,https://sullygnome.com/channel/philza/stream/32466316560,165,3,5,0,0,8,2,Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
165,Monday 28th January 2019 19:00,https://sullygnome.com/channel/philza/stream/32431283904,209,5,10,1,0,29,8,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
166,Friday 25th January 2019 19:15,https://sullygnome.com/channel/philza/stream/32371947440,255,5,8,0,0,18,3,Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
167,Wednesday 23rd January 2019 18:56,https://sullygnome.com/channel/philza/stream/32338547872,228,4,7,0,0,20,5,Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
